url	ns	type	id	name	singular	plural	usageCount
https://nouns.org.ai/Noun/ICD10AsCode0GTP4ZZ	nouns.org.ai	Noun	ICD10AsCode0GTP4ZZ	ICD-10 as code 0GTP4ZZ	ICD-10 as code 0GTP4ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0GTQ0ZZ	nouns.org.ai	Noun	ICD10AsCode0GTQ0ZZ	ICD-10 as code 0GTQ0ZZ	ICD-10 as code 0GTQ0ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0GTQ4ZZ	nouns.org.ai	Noun	ICD10AsCode0GTQ4ZZ	ICD-10 as code 0GTQ4ZZ	ICD-10 as code 0GTQ4ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0GTR0ZZ	nouns.org.ai	Noun	ICD10AsCode0GTR0ZZ	ICD-10 as code 0GTR0ZZ	ICD-10 as code 0GTR0ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0GTR4ZZ	nouns.org.ai	Noun	ICD10AsCode0GTR4ZZ	ICD-10 as code 0GTR4ZZ	ICD-10 as code 0GTR4ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0GW000Z	nouns.org.ai	Noun	ICD10AsCode0GW000Z	ICD-10 as code 0GW000Z	ICD-10 as code 0GW000Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW030Z	nouns.org.ai	Noun	ICD10AsCode0GW030Z	ICD-10 as code 0GW030Z	ICD-10 as code 0GW030Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW040Z	nouns.org.ai	Noun	ICD10AsCode0GW040Z	ICD-10 as code 0GW040Z	ICD-10 as code 0GW040Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW0X0Z	nouns.org.ai	Noun	ICD10AsCode0GW0X0Z	ICD-10 as code 0GW0X0Z	ICD-10 as code 0GW0X0Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW100Z	nouns.org.ai	Noun	ICD10AsCode0GW100Z	ICD-10 as code 0GW100Z	ICD-10 as code 0GW100Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW130Z	nouns.org.ai	Noun	ICD10AsCode0GW130Z	ICD-10 as code 0GW130Z	ICD-10 as code 0GW130Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW140Z	nouns.org.ai	Noun	ICD10AsCode0GW140Z	ICD-10 as code 0GW140Z	ICD-10 as code 0GW140Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW1X0Z	nouns.org.ai	Noun	ICD10AsCode0GW1X0Z	ICD-10 as code 0GW1X0Z	ICD-10 as code 0GW1X0Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW500Z	nouns.org.ai	Noun	ICD10AsCode0GW500Z	ICD-10 as code 0GW500Z	ICD-10 as code 0GW500Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW530Z	nouns.org.ai	Noun	ICD10AsCode0GW530Z	ICD-10 as code 0GW530Z	ICD-10 as code 0GW530Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW540Z	nouns.org.ai	Noun	ICD10AsCode0GW540Z	ICD-10 as code 0GW540Z	ICD-10 as code 0GW540Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GW5X0Z	nouns.org.ai	Noun	ICD10AsCode0GW5X0Z	ICD-10 as code 0GW5X0Z	ICD-10 as code 0GW5X0Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWK00Z	nouns.org.ai	Noun	ICD10AsCode0GWK00Z	ICD-10 as code 0GWK00Z	ICD-10 as code 0GWK00Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWK30Z	nouns.org.ai	Noun	ICD10AsCode0GWK30Z	ICD-10 as code 0GWK30Z	ICD-10 as code 0GWK30Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWK40Z	nouns.org.ai	Noun	ICD10AsCode0GWK40Z	ICD-10 as code 0GWK40Z	ICD-10 as code 0GWK40Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWKX0Z	nouns.org.ai	Noun	ICD10AsCode0GWKX0Z	ICD-10 as code 0GWKX0Z	ICD-10 as code 0GWKX0Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWR00Z	nouns.org.ai	Noun	ICD10AsCode0GWR00Z	ICD-10 as code 0GWR00Z	ICD-10 as code 0GWR00Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWR30Z	nouns.org.ai	Noun	ICD10AsCode0GWR30Z	ICD-10 as code 0GWR30Z	ICD-10 as code 0GWR30Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWR40Z	nouns.org.ai	Noun	ICD10AsCode0GWR40Z	ICD-10 as code 0GWR40Z	ICD-10 as code 0GWR40Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWRX0Z	nouns.org.ai	Noun	ICD10AsCode0GWRX0Z	ICD-10 as code 0GWRX0Z	ICD-10 as code 0GWRX0Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWS00Z	nouns.org.ai	Noun	ICD10AsCode0GWS00Z	ICD-10 as code 0GWS00Z	ICD-10 as code 0GWS00Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWS02Z	nouns.org.ai	Noun	ICD10AsCode0GWS02Z	ICD-10 as code 0GWS02Z	ICD-10 as code 0GWS02Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWS03Z	nouns.org.ai	Noun	ICD10AsCode0GWS03Z	ICD-10 as code 0GWS03Z	ICD-10 as code 0GWS03Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWS30Z	nouns.org.ai	Noun	ICD10AsCode0GWS30Z	ICD-10 as code 0GWS30Z	ICD-10 as code 0GWS30Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWS32Z	nouns.org.ai	Noun	ICD10AsCode0GWS32Z	ICD-10 as code 0GWS32Z	ICD-10 as code 0GWS32Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWS33Z	nouns.org.ai	Noun	ICD10AsCode0GWS33Z	ICD-10 as code 0GWS33Z	ICD-10 as code 0GWS33Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWS40Z	nouns.org.ai	Noun	ICD10AsCode0GWS40Z	ICD-10 as code 0GWS40Z	ICD-10 as code 0GWS40Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWS42Z	nouns.org.ai	Noun	ICD10AsCode0GWS42Z	ICD-10 as code 0GWS42Z	ICD-10 as code 0GWS42Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWS43Z	nouns.org.ai	Noun	ICD10AsCode0GWS43Z	ICD-10 as code 0GWS43Z	ICD-10 as code 0GWS43Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWSX0Z	nouns.org.ai	Noun	ICD10AsCode0GWSX0Z	ICD-10 as code 0GWSX0Z	ICD-10 as code 0GWSX0Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWSX2Z	nouns.org.ai	Noun	ICD10AsCode0GWSX2Z	ICD-10 as code 0GWSX2Z	ICD-10 as code 0GWSX2Z		1
https://nouns.org.ai/Noun/ICD10AsCode0GWSX3Z	nouns.org.ai	Noun	ICD10AsCode0GWSX3Z	ICD-10 as code 0GWSX3Z	ICD-10 as code 0GWSX3Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H0T07Z	nouns.org.ai	Noun	ICD10AsCode0H0T07Z	ICD-10 as code 0H0T07Z	ICD-10 as code 0H0T07Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H0T0JZ	nouns.org.ai	Noun	ICD10AsCode0H0T0JZ	ICD-10 as code 0H0T0JZ	ICD-10 as code 0H0T0JZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0T0KZ	nouns.org.ai	Noun	ICD10AsCode0H0T0KZ	ICD-10 as code 0H0T0KZ	ICD-10 as code 0H0T0KZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0T0ZZ	nouns.org.ai	Noun	ICD10AsCode0H0T0ZZ	ICD-10 as code 0H0T0ZZ	ICD-10 as code 0H0T0ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0T37Z	nouns.org.ai	Noun	ICD10AsCode0H0T37Z	ICD-10 as code 0H0T37Z	ICD-10 as code 0H0T37Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H0T3JZ	nouns.org.ai	Noun	ICD10AsCode0H0T3JZ	ICD-10 as code 0H0T3JZ	ICD-10 as code 0H0T3JZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0T3KZ	nouns.org.ai	Noun	ICD10AsCode0H0T3KZ	ICD-10 as code 0H0T3KZ	ICD-10 as code 0H0T3KZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0T3ZZ	nouns.org.ai	Noun	ICD10AsCode0H0T3ZZ	ICD-10 as code 0H0T3ZZ	ICD-10 as code 0H0T3ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0TX7Z	nouns.org.ai	Noun	ICD10AsCode0H0TX7Z	ICD-10 as code 0H0TX7Z	ICD-10 as code 0H0TX7Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H0TXJZ	nouns.org.ai	Noun	ICD10AsCode0H0TXJZ	ICD-10 as code 0H0TXJZ	ICD-10 as code 0H0TXJZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0TXKZ	nouns.org.ai	Noun	ICD10AsCode0H0TXKZ	ICD-10 as code 0H0TXKZ	ICD-10 as code 0H0TXKZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0TXZZ	nouns.org.ai	Noun	ICD10AsCode0H0TXZZ	ICD-10 as code 0H0TXZZ	ICD-10 as code 0H0TXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0U07Z	nouns.org.ai	Noun	ICD10AsCode0H0U07Z	ICD-10 as code 0H0U07Z	ICD-10 as code 0H0U07Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H0U0JZ	nouns.org.ai	Noun	ICD10AsCode0H0U0JZ	ICD-10 as code 0H0U0JZ	ICD-10 as code 0H0U0JZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0U0KZ	nouns.org.ai	Noun	ICD10AsCode0H0U0KZ	ICD-10 as code 0H0U0KZ	ICD-10 as code 0H0U0KZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0U0ZZ	nouns.org.ai	Noun	ICD10AsCode0H0U0ZZ	ICD-10 as code 0H0U0ZZ	ICD-10 as code 0H0U0ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0U37Z	nouns.org.ai	Noun	ICD10AsCode0H0U37Z	ICD-10 as code 0H0U37Z	ICD-10 as code 0H0U37Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H0U3JZ	nouns.org.ai	Noun	ICD10AsCode0H0U3JZ	ICD-10 as code 0H0U3JZ	ICD-10 as code 0H0U3JZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0U3KZ	nouns.org.ai	Noun	ICD10AsCode0H0U3KZ	ICD-10 as code 0H0U3KZ	ICD-10 as code 0H0U3KZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0U3ZZ	nouns.org.ai	Noun	ICD10AsCode0H0U3ZZ	ICD-10 as code 0H0U3ZZ	ICD-10 as code 0H0U3ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0UX7Z	nouns.org.ai	Noun	ICD10AsCode0H0UX7Z	ICD-10 as code 0H0UX7Z	ICD-10 as code 0H0UX7Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H0UXJZ	nouns.org.ai	Noun	ICD10AsCode0H0UXJZ	ICD-10 as code 0H0UXJZ	ICD-10 as code 0H0UXJZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0UXKZ	nouns.org.ai	Noun	ICD10AsCode0H0UXKZ	ICD-10 as code 0H0UXKZ	ICD-10 as code 0H0UXKZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0UXZZ	nouns.org.ai	Noun	ICD10AsCode0H0UXZZ	ICD-10 as code 0H0UXZZ	ICD-10 as code 0H0UXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0V07Z	nouns.org.ai	Noun	ICD10AsCode0H0V07Z	ICD-10 as code 0H0V07Z	ICD-10 as code 0H0V07Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H0V0JZ	nouns.org.ai	Noun	ICD10AsCode0H0V0JZ	ICD-10 as code 0H0V0JZ	ICD-10 as code 0H0V0JZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0V0KZ	nouns.org.ai	Noun	ICD10AsCode0H0V0KZ	ICD-10 as code 0H0V0KZ	ICD-10 as code 0H0V0KZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0V0ZZ	nouns.org.ai	Noun	ICD10AsCode0H0V0ZZ	ICD-10 as code 0H0V0ZZ	ICD-10 as code 0H0V0ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0V37Z	nouns.org.ai	Noun	ICD10AsCode0H0V37Z	ICD-10 as code 0H0V37Z	ICD-10 as code 0H0V37Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H0V3JZ	nouns.org.ai	Noun	ICD10AsCode0H0V3JZ	ICD-10 as code 0H0V3JZ	ICD-10 as code 0H0V3JZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0V3KZ	nouns.org.ai	Noun	ICD10AsCode0H0V3KZ	ICD-10 as code 0H0V3KZ	ICD-10 as code 0H0V3KZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0V3ZZ	nouns.org.ai	Noun	ICD10AsCode0H0V3ZZ	ICD-10 as code 0H0V3ZZ	ICD-10 as code 0H0V3ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0VX7Z	nouns.org.ai	Noun	ICD10AsCode0H0VX7Z	ICD-10 as code 0H0VX7Z	ICD-10 as code 0H0VX7Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H0VXJZ	nouns.org.ai	Noun	ICD10AsCode0H0VXJZ	ICD-10 as code 0H0VXJZ	ICD-10 as code 0H0VXJZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0VXKZ	nouns.org.ai	Noun	ICD10AsCode0H0VXKZ	ICD-10 as code 0H0VXKZ	ICD-10 as code 0H0VXKZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H0VXZZ	nouns.org.ai	Noun	ICD10AsCode0H0VXZZ	ICD-10 as code 0H0VXZZ	ICD-10 as code 0H0VXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H2PX0Z	nouns.org.ai	Noun	ICD10AsCode0H2PX0Z	ICD-10 as code 0H2PX0Z	ICD-10 as code 0H2PX0Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H2PXYZ	nouns.org.ai	Noun	ICD10AsCode0H2PXYZ	ICD-10 as code 0H2PXYZ	ICD-10 as code 0H2PXYZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H2TX0Z	nouns.org.ai	Noun	ICD10AsCode0H2TX0Z	ICD-10 as code 0H2TX0Z	ICD-10 as code 0H2TX0Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H2TXYZ	nouns.org.ai	Noun	ICD10AsCode0H2TXYZ	ICD-10 as code 0H2TXYZ	ICD-10 as code 0H2TXYZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H2UX0Z	nouns.org.ai	Noun	ICD10AsCode0H2UX0Z	ICD-10 as code 0H2UX0Z	ICD-10 as code 0H2UX0Z		1
https://nouns.org.ai/Noun/ICD10AsCode0H2UXYZ	nouns.org.ai	Noun	ICD10AsCode0H2UXYZ	ICD-10 as code 0H2UXYZ	ICD-10 as code 0H2UXYZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H50XZD	nouns.org.ai	Noun	ICD10AsCode0H50XZD	ICD-10 as code 0H50XZD	ICD-10 as code 0H50XZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H50XZZ	nouns.org.ai	Noun	ICD10AsCode0H50XZZ	ICD-10 as code 0H50XZZ	ICD-10 as code 0H50XZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H51XZD	nouns.org.ai	Noun	ICD10AsCode0H51XZD	ICD-10 as code 0H51XZD	ICD-10 as code 0H51XZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H51XZZ	nouns.org.ai	Noun	ICD10AsCode0H51XZZ	ICD-10 as code 0H51XZZ	ICD-10 as code 0H51XZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H52XZD	nouns.org.ai	Noun	ICD10AsCode0H52XZD	ICD-10 as code 0H52XZD	ICD-10 as code 0H52XZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H52XZZ	nouns.org.ai	Noun	ICD10AsCode0H52XZZ	ICD-10 as code 0H52XZZ	ICD-10 as code 0H52XZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H53XZD	nouns.org.ai	Noun	ICD10AsCode0H53XZD	ICD-10 as code 0H53XZD	ICD-10 as code 0H53XZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H53XZZ	nouns.org.ai	Noun	ICD10AsCode0H53XZZ	ICD-10 as code 0H53XZZ	ICD-10 as code 0H53XZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H54XZD	nouns.org.ai	Noun	ICD10AsCode0H54XZD	ICD-10 as code 0H54XZD	ICD-10 as code 0H54XZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H54XZZ	nouns.org.ai	Noun	ICD10AsCode0H54XZZ	ICD-10 as code 0H54XZZ	ICD-10 as code 0H54XZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H55XZD	nouns.org.ai	Noun	ICD10AsCode0H55XZD	ICD-10 as code 0H55XZD	ICD-10 as code 0H55XZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H55XZZ	nouns.org.ai	Noun	ICD10AsCode0H55XZZ	ICD-10 as code 0H55XZZ	ICD-10 as code 0H55XZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H56XZD	nouns.org.ai	Noun	ICD10AsCode0H56XZD	ICD-10 as code 0H56XZD	ICD-10 as code 0H56XZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H56XZZ	nouns.org.ai	Noun	ICD10AsCode0H56XZZ	ICD-10 as code 0H56XZZ	ICD-10 as code 0H56XZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H57XZD	nouns.org.ai	Noun	ICD10AsCode0H57XZD	ICD-10 as code 0H57XZD	ICD-10 as code 0H57XZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H57XZZ	nouns.org.ai	Noun	ICD10AsCode0H57XZZ	ICD-10 as code 0H57XZZ	ICD-10 as code 0H57XZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H58XZD	nouns.org.ai	Noun	ICD10AsCode0H58XZD	ICD-10 as code 0H58XZD	ICD-10 as code 0H58XZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H58XZZ	nouns.org.ai	Noun	ICD10AsCode0H58XZZ	ICD-10 as code 0H58XZZ	ICD-10 as code 0H58XZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H59XZD	nouns.org.ai	Noun	ICD10AsCode0H59XZD	ICD-10 as code 0H59XZD	ICD-10 as code 0H59XZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H59XZZ	nouns.org.ai	Noun	ICD10AsCode0H59XZZ	ICD-10 as code 0H59XZZ	ICD-10 as code 0H59XZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5AXZD	nouns.org.ai	Noun	ICD10AsCode0H5AXZD	ICD-10 as code 0H5AXZD	ICD-10 as code 0H5AXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5AXZZ	nouns.org.ai	Noun	ICD10AsCode0H5AXZZ	ICD-10 as code 0H5AXZZ	ICD-10 as code 0H5AXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5BXZD	nouns.org.ai	Noun	ICD10AsCode0H5BXZD	ICD-10 as code 0H5BXZD	ICD-10 as code 0H5BXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5BXZZ	nouns.org.ai	Noun	ICD10AsCode0H5BXZZ	ICD-10 as code 0H5BXZZ	ICD-10 as code 0H5BXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5CXZD	nouns.org.ai	Noun	ICD10AsCode0H5CXZD	ICD-10 as code 0H5CXZD	ICD-10 as code 0H5CXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5CXZZ	nouns.org.ai	Noun	ICD10AsCode0H5CXZZ	ICD-10 as code 0H5CXZZ	ICD-10 as code 0H5CXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5DXZD	nouns.org.ai	Noun	ICD10AsCode0H5DXZD	ICD-10 as code 0H5DXZD	ICD-10 as code 0H5DXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5DXZZ	nouns.org.ai	Noun	ICD10AsCode0H5DXZZ	ICD-10 as code 0H5DXZZ	ICD-10 as code 0H5DXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5EXZD	nouns.org.ai	Noun	ICD10AsCode0H5EXZD	ICD-10 as code 0H5EXZD	ICD-10 as code 0H5EXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5EXZZ	nouns.org.ai	Noun	ICD10AsCode0H5EXZZ	ICD-10 as code 0H5EXZZ	ICD-10 as code 0H5EXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5FXZD	nouns.org.ai	Noun	ICD10AsCode0H5FXZD	ICD-10 as code 0H5FXZD	ICD-10 as code 0H5FXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5FXZZ	nouns.org.ai	Noun	ICD10AsCode0H5FXZZ	ICD-10 as code 0H5FXZZ	ICD-10 as code 0H5FXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5GXZD	nouns.org.ai	Noun	ICD10AsCode0H5GXZD	ICD-10 as code 0H5GXZD	ICD-10 as code 0H5GXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5GXZZ	nouns.org.ai	Noun	ICD10AsCode0H5GXZZ	ICD-10 as code 0H5GXZZ	ICD-10 as code 0H5GXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5HXZD	nouns.org.ai	Noun	ICD10AsCode0H5HXZD	ICD-10 as code 0H5HXZD	ICD-10 as code 0H5HXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5HXZZ	nouns.org.ai	Noun	ICD10AsCode0H5HXZZ	ICD-10 as code 0H5HXZZ	ICD-10 as code 0H5HXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5JXZD	nouns.org.ai	Noun	ICD10AsCode0H5JXZD	ICD-10 as code 0H5JXZD	ICD-10 as code 0H5JXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5JXZZ	nouns.org.ai	Noun	ICD10AsCode0H5JXZZ	ICD-10 as code 0H5JXZZ	ICD-10 as code 0H5JXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5KXZD	nouns.org.ai	Noun	ICD10AsCode0H5KXZD	ICD-10 as code 0H5KXZD	ICD-10 as code 0H5KXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5KXZZ	nouns.org.ai	Noun	ICD10AsCode0H5KXZZ	ICD-10 as code 0H5KXZZ	ICD-10 as code 0H5KXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5LXZD	nouns.org.ai	Noun	ICD10AsCode0H5LXZD	ICD-10 as code 0H5LXZD	ICD-10 as code 0H5LXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5LXZZ	nouns.org.ai	Noun	ICD10AsCode0H5LXZZ	ICD-10 as code 0H5LXZZ	ICD-10 as code 0H5LXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5MXZD	nouns.org.ai	Noun	ICD10AsCode0H5MXZD	ICD-10 as code 0H5MXZD	ICD-10 as code 0H5MXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5MXZZ	nouns.org.ai	Noun	ICD10AsCode0H5MXZZ	ICD-10 as code 0H5MXZZ	ICD-10 as code 0H5MXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5NXZD	nouns.org.ai	Noun	ICD10AsCode0H5NXZD	ICD-10 as code 0H5NXZD	ICD-10 as code 0H5NXZD		1
https://nouns.org.ai/Noun/ICD10AsCode0H5NXZZ	nouns.org.ai	Noun	ICD10AsCode0H5NXZZ	ICD-10 as code 0H5NXZZ	ICD-10 as code 0H5NXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5QXZZ	nouns.org.ai	Noun	ICD10AsCode0H5QXZZ	ICD-10 as code 0H5QXZZ	ICD-10 as code 0H5QXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5RXZZ	nouns.org.ai	Noun	ICD10AsCode0H5RXZZ	ICD-10 as code 0H5RXZZ	ICD-10 as code 0H5RXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5T0ZZ	nouns.org.ai	Noun	ICD10AsCode0H5T0ZZ	ICD-10 as code 0H5T0ZZ	ICD-10 as code 0H5T0ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5T3ZZ	nouns.org.ai	Noun	ICD10AsCode0H5T3ZZ	ICD-10 as code 0H5T3ZZ	ICD-10 as code 0H5T3ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5T7ZZ	nouns.org.ai	Noun	ICD10AsCode0H5T7ZZ	ICD-10 as code 0H5T7ZZ	ICD-10 as code 0H5T7ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5T8ZZ	nouns.org.ai	Noun	ICD10AsCode0H5T8ZZ	ICD-10 as code 0H5T8ZZ	ICD-10 as code 0H5T8ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5TXZZ	nouns.org.ai	Noun	ICD10AsCode0H5TXZZ	ICD-10 as code 0H5TXZZ	ICD-10 as code 0H5TXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5U0ZZ	nouns.org.ai	Noun	ICD10AsCode0H5U0ZZ	ICD-10 as code 0H5U0ZZ	ICD-10 as code 0H5U0ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5U3ZZ	nouns.org.ai	Noun	ICD10AsCode0H5U3ZZ	ICD-10 as code 0H5U3ZZ	ICD-10 as code 0H5U3ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5U7ZZ	nouns.org.ai	Noun	ICD10AsCode0H5U7ZZ	ICD-10 as code 0H5U7ZZ	ICD-10 as code 0H5U7ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5U8ZZ	nouns.org.ai	Noun	ICD10AsCode0H5U8ZZ	ICD-10 as code 0H5U8ZZ	ICD-10 as code 0H5U8ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5UXZZ	nouns.org.ai	Noun	ICD10AsCode0H5UXZZ	ICD-10 as code 0H5UXZZ	ICD-10 as code 0H5UXZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5V0ZZ	nouns.org.ai	Noun	ICD10AsCode0H5V0ZZ	ICD-10 as code 0H5V0ZZ	ICD-10 as code 0H5V0ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5V3ZZ	nouns.org.ai	Noun	ICD10AsCode0H5V3ZZ	ICD-10 as code 0H5V3ZZ	ICD-10 as code 0H5V3ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5V7ZZ	nouns.org.ai	Noun	ICD10AsCode0H5V7ZZ	ICD-10 as code 0H5V7ZZ	ICD-10 as code 0H5V7ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5V8ZZ	nouns.org.ai	Noun	ICD10AsCode0H5V8ZZ	ICD-10 as code 0H5V8ZZ	ICD-10 as code 0H5V8ZZ		1
https://nouns.org.ai/Noun/ICD10AsCode0H5VXZZ	nouns.org.ai	Noun	ICD10AsCode0H5VXZZ	ICD-10 as code 0H5VXZZ	ICD-10 as code 0H5VXZZ		1
