ns	from	to	predicate	reverse
schema	schema:BoatTerminal	schema:CivicStructure	subClassOf	superClassOf
schema	schema:Role	schema:Intangible	subClassOf	superClassOf
schema	schema:DrugPregnancyCategory	schema:MedicalEnumeration	subClassOf	superClassOf
schema	schema:URL	schema:Text	subClassOf	superClassOf
schema	schema:BedType	schema:QualitativeValue	subClassOf	superClassOf
schema	schema:BedAndBreakfast	schema:LodgingBusiness	subClassOf	superClassOf
schema	schema:PropertyValueSpecification	schema:Intangible	subClassOf	superClassOf
schema	schema:MedicalSign	schema:MedicalSignOrSymptom	subClassOf	superClassOf
schema	schema:BoardingPolicyType	schema:Enumeration	subClassOf	superClassOf
schema	schema:SellAction	schema:TradeAction	subClassOf	superClassOf
schema	schema:ChildCare	schema:LocalBusiness	subClassOf	superClassOf
schema	schema:BookmarkAction	schema:OrganizeAction	subClassOf	superClassOf
schema	schema:TVEpisode	schema:Episode	subClassOf	superClassOf
schema	schema:EventSeries	schema:Series,schema:Event	subClassOf	superClassOf
schema	schema:Bakery	schema:FoodEstablishment	subClassOf	superClassOf
schema	schema:BusOrCoach	schema:Vehicle	subClassOf	superClassOf
schema	schema:FoodService	schema:Service	subClassOf	superClassOf
schema	schema:BefriendAction	schema:InteractAction	subClassOf	superClassOf
schema	schema:Chapter	schema:CreativeWork	subClassOf	superClassOf
schema	schema:VoteAction	schema:ChooseAction	subClassOf	superClassOf
schema	schema:ContactPointOption	schema:Enumeration	subClassOf	superClassOf
schema	schema:UseAction	schema:ConsumeAction	subClassOf	superClassOf
schema	schema:Gene	schema:BioChemEntity	subClassOf	superClassOf
schema	schema:Flight	schema:Trip	subClassOf	superClassOf
schema	schema:IPTCDigitalSourceEnumeration	schema:MediaEnumeration	subClassOf	superClassOf
schema	schema:MedicalEnumeration	schema:Enumeration	subClassOf	superClassOf
schema	schema:UserPlusOnes	schema:UserInteraction	subClassOf	superClassOf
schema	schema:Painting	schema:CreativeWork	subClassOf	superClassOf
schema	schema:SizeSpecification	schema:QualitativeValue	subClassOf	superClassOf
schema	schema:AdultOrientedEnumeration	schema:Enumeration	subClassOf	superClassOf
schema	schema:RealEstateAgent	schema:LocalBusiness	subClassOf	superClassOf
schema	schema:GolfCourse	schema:SportsActivityLocation	subClassOf	superClassOf
schema	schema:Diet	schema:LifestyleModification,schema:CreativeWork	subClassOf	superClassOf
schema	schema:RadioSeries	schema:CreativeWorkSeries	subClassOf	superClassOf
schema	schema:RentAction	schema:TradeAction	subClassOf	superClassOf
schema	schema:Museum	schema:CivicStructure	subClassOf	superClassOf
schema	schema:Vein	schema:Vessel	subClassOf	superClassOf
schema	schema:MedicalTestPanel	schema:MedicalTest	subClassOf	superClassOf
schema	schema:MedicalGuidelineContraindication	schema:MedicalGuideline	subClassOf	superClassOf
schema	schema:Place	schema:Thing	subClassOf	superClassOf
schema	schema:UnitPriceSpecification	schema:PriceSpecification	subClassOf	superClassOf
schema	schema:BookSeries	schema:CreativeWorkSeries	subClassOf	superClassOf
schema	schema:MedicalObservationalStudyDesign	schema:MedicalEnumeration	subClassOf	superClassOf
schema	schema:SearchRescueOrganization	schema:Organization	subClassOf	superClassOf
schema	schema:IndividualPhysician	schema:Physician	subClassOf	superClassOf
schema	schema:WorkersUnion	schema:Organization	subClassOf	superClassOf
schema	schema:MediaEnumeration	schema:Enumeration	subClassOf	superClassOf
schema	schema:MonetaryAmountDistribution	schema:QuantitativeValueDistribution	subClassOf	superClassOf
schema	schema:USNonprofitType	schema:NonprofitType	subClassOf	superClassOf
schema	schema:Volcano	schema:Landform	subClassOf	superClassOf
schema	schema:LibrarySystem	schema:Organization	subClassOf	superClassOf
schema	schema:ComicIssue	schema:PublicationIssue	subClassOf	superClassOf
schema	schema:Quiz	schema:LearningResource	subClassOf	superClassOf
schema	schema:PresentationDigitalDocument	schema:DigitalDocument	subClassOf	superClassOf
schema	schema:Car	schema:Vehicle	subClassOf	superClassOf
schema	schema:Dataset	schema:CreativeWork	subClassOf	superClassOf
schema	schema:SaleEvent	schema:Event	subClassOf	superClassOf
schema	schema:BookFormatType	schema:Enumeration	subClassOf	superClassOf
schema	schema:HobbyShop	schema:Store	subClassOf	superClassOf
schema	schema:DiagnosticLab	schema:MedicalOrganization	subClassOf	superClassOf
schema	schema:MedicalSpecialty	schema:Specialty,schema:MedicalEnumeration	subClassOf	superClassOf
schema	schema:ComputerStore	schema:Store	subClassOf	superClassOf
schema	schema:BroadcastChannel	schema:Intangible	subClassOf	superClassOf
schema	schema:TVSeason	schema:CreativeWorkSeason,schema:CreativeWork	subClassOf	superClassOf
schema	schema:Syllabus	schema:LearningResource	subClassOf	superClassOf
schema	schema:OnlineStore	schema:OnlineBusiness	subClassOf	superClassOf
schema	schema:MaximumDoseSchedule	schema:DoseSchedule	subClassOf	superClassOf
schema	schema:ChooseAction	schema:AssessAction	subClassOf	superClassOf
schema	schema:FindAction	schema:Action	subClassOf	superClassOf
schema	schema:Quantity	schema:Intangible	subClassOf	superClassOf
schema	schema:Game	schema:CreativeWork	subClassOf	superClassOf
schema	schema:AutoBodyShop	schema:AutomotiveBusiness	subClassOf	superClassOf
schema	schema:Substance	schema:MedicalEntity	subClassOf	superClassOf
schema	schema:MeasurementTypeEnumeration	schema:Enumeration	subClassOf	superClassOf
schema	schema:ArchiveComponent	schema:CreativeWork	subClassOf	superClassOf
schema	schema:ImageObjectSnapshot	schema:ImageObject	subClassOf	superClassOf
schema	schema:TrainReservation	schema:Reservation	subClassOf	superClassOf
schema	schema:Artery	schema:Vessel	subClassOf	superClassOf
