ns	from	to	predicate	reverse
onet.org.ai	https://onet.org.ai/Activity/4A2a4I02	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I03	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I04	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I05	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I06	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I07	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I08	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I09	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I10	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I11	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2a4I12	https://onet.org.ai/Activity/4A2a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I01	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I02	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I03	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I04	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I05	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I06	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I07	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I08	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I09	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I10	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b1I11	https://onet.org.ai/Activity/4A2b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I01	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I02	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I03	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I04	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I05	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I06	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I07	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I08	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I09	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I10	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I11	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I12	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I13	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I14	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I15	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I16	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I17	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I18	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
