url	ns	type	id	code	name	description	appCount	digital
https://searches.org.ai/Search/FindCreateTask	searches.org.ai	Search	FindCreateTask	find_create_task	find_create_task	Search for find_create_task	1	1.00
https://searches.org.ai/Search/FindCreateGroup	searches.org.ai	Search	FindCreateGroup	find_create_group	find_create_group	Search for find_create_group	1	1.00
https://searches.org.ai/Search/Guestsearch	searches.org.ai	Search	Guestsearch	guestsearch	guestSearch	Search for guestSearch	1	1.00
https://searches.org.ai/Search/ProjectByID	searches.org.ai	Search	ProjectByID	project_by_id	project_by_id	Search for project_by_id	1	1.00
https://searches.org.ai/Search/GetOneTaskFromProject	searches.org.ai	Search	GetOneTaskFromProject	get_one_task_from_project	get_one_task_from_project	Search for get_one_task_from_project	1	1.00
https://searches.org.ai/Search/GetAllTasksInProject	searches.org.ai	Search	GetAllTasksInProject	get_all_tasks_in_project	get_all_tasks_in_project	Search for get_all_tasks_in_project	1	1.00
https://searches.org.ai/Search/Media	searches.org.ai	Search	Media	media	media	Search for media	2	1.00
https://searches.org.ai/Search/ShipmentSearch	searches.org.ai	Search	ShipmentSearch	shipment_search	shipment_search	Search for shipment_search	1	1.00
https://searches.org.ai/Search/GetMemberID	searches.org.ai	Search	GetMemberID	get_member_id	get_member_id	Search for get_member_id	1	1.00
https://searches.org.ai/Search/GetReferral	searches.org.ai	Search	GetReferral	get_referral	get_referral	Search for get_referral	1	1.00
https://searches.org.ai/Search/GetUserNextSession	searches.org.ai	Search	GetUserNextSession	get_user_next_session	get_user_next_session	Search for get_user_next_session	1	1.00
https://searches.org.ai/Search/GetContactMessages	searches.org.ai	Search	GetContactMessages	get_contact_messages	get_contact_messages	Search for get_contact_messages	1	1.00
https://searches.org.ai/Search/DownloadDocumentByID	searches.org.ai	Search	DownloadDocumentByID	download_document_by_id	download_document_by_id	Search for download_document_by_id	1	1.00
https://searches.org.ai/Search/FindObjectByID	searches.org.ai	Search	FindObjectByID	find_object_by_id	find_object_by_id	Search for find_object_by_id	2	1.00
https://searches.org.ai/Search/FindObject	searches.org.ai	Search	FindObject	find_object	find_object	Search for find_object	1	1.00
https://searches.org.ai/Search/FindCustomers	searches.org.ai	Search	FindCustomers	find_customers	find_customers	Search for find_customers	4	1.00
https://searches.org.ai/Search/GetCompanyID	searches.org.ai	Search	GetCompanyID	get_company_id	get_company_id	Search for get_company_id	1	1.00
https://searches.org.ai/Search/GetCompanyUsers	searches.org.ai	Search	GetCompanyUsers	get_company_users	get_company_users	Search for get_company_users	1	1.00
https://searches.org.ai/Search/GetCompanyModules	searches.org.ai	Search	GetCompanyModules	get_company_modules	get_company_modules	Search for get_company_modules	1	1.00
https://searches.org.ai/Search/GetCompanyInverters	searches.org.ai	Search	GetCompanyInverters	get_company_inverters	get_company_inverters	Search for get_company_inverters	1	1.00
https://searches.org.ai/Search/GetCompanyInstallers	searches.org.ai	Search	GetCompanyInstallers	get_company_installers	get_company_installers	Search for get_company_installers	1	1.00
https://searches.org.ai/Search/GetAhjs	searches.org.ai	Search	GetAhjs	get_ahjs	get_ahjs	Search for get_ahjs	1	1.00
https://searches.org.ai/Search/GetUtilityCompanies	searches.org.ai	Search	GetUtilityCompanies	get_utility_companies	get_utility_companies	Search for get_utility_companies	1	1.00
https://searches.org.ai/Search/GetCadAttachments	searches.org.ai	Search	GetCadAttachments	get_cad_attachments	get_cad_attachments	Search for get_cad_attachments	1	1.00
https://searches.org.ai/Search/GetCadRails	searches.org.ai	Search	GetCadRails	get_cad_rails	get_cad_rails	Search for get_cad_rails	1	1.00
https://searches.org.ai/Search/GetTimezones	searches.org.ai	Search	GetTimezones	get_timezones	get_timezones	Search for get_timezones	1	1.00
https://searches.org.ai/Search/Lookup	searches.org.ai	Search	Lookup	lookup	lookup	Search for lookup	1	1.00
https://searches.org.ai/Search/ParseUserAgent	searches.org.ai	Search	ParseUserAgent	parse_user_agent	parse_user_agent	Search for parse_user_agent	1	1.00
https://searches.org.ai/Search/FindTimeoff	searches.org.ai	Search	FindTimeoff	find_timeoff	find_timeoff	Search for find_timeoff	1	1.00
https://searches.org.ai/Search/SearchMembers	searches.org.ai	Search	SearchMembers	search_members	search_members	Search for search_members	2	1.00
https://searches.org.ai/Search/Labelsourcesearch	searches.org.ai	Search	Labelsourcesearch	labelsourcesearch	labelSourceSearch	Search for labelSourceSearch	1	1.00
https://searches.org.ai/Search/Projectsourcesearch	searches.org.ai	Search	Projectsourcesearch	projectsourcesearch	projectSourceSearch	Search for projectSourceSearch	1	1.00
https://searches.org.ai/Search/Timersearch	searches.org.ai	Search	Timersearch	timersearch	timerSearch	Search for timerSearch	1	1.00
https://searches.org.ai/Search/Tasksourcesearch	searches.org.ai	Search	Tasksourcesearch	tasksourcesearch	taskSourceSearch	Search for taskSourceSearch	1	1.00
https://searches.org.ai/Search/FetchApplicationData	searches.org.ai	Search	FetchApplicationData	fetch_application_data	fetch_application_data	Search for fetch_application_data	1	1.00
https://searches.org.ai/Search/GetCandidateByID	searches.org.ai	Search	GetCandidateByID	get_candidate_by_id	get_candidate_by_id	Search for get_candidate_by_id	1	1.00
https://searches.org.ai/Search/GetCompanyByID	searches.org.ai	Search	GetCompanyByID	get_company_by_id	get_company_by_id	Search for get_company_by_id	1	1.00
https://searches.org.ai/Search/GetJobByID	searches.org.ai	Search	GetJobByID	get_job_by_id	get_job_by_id	Search for get_job_by_id	1	1.00
https://searches.org.ai/Search/GetPlacementByID	searches.org.ai	Search	GetPlacementByID	get_placement_by_id	get_placement_by_id	Search for get_placement_by_id	1	1.00
https://searches.org.ai/Search/GetCandidateWebformByID	searches.org.ai	Search	GetCandidateWebformByID	get_candidate_webform_by_id	get_candidate_webform_by_id	Search for get_candidate_webform_by_id	1	1.00
https://searches.org.ai/Search/GetJobAdvertByID	searches.org.ai	Search	GetJobAdvertByID	get_job_advert_by_id	get_job_advert_by_id	Search for get_job_advert_by_id	1	1.00
https://searches.org.ai/Search/SearchAllRecords	searches.org.ai	Search	SearchAllRecords	search_all_records	search_all_records	Search for search_all_records	1	1.00
https://searches.org.ai/Search/FindModuleRecordFilter	searches.org.ai	Search	FindModuleRecordFilter	find_module_record_filter	find_module_record_filter	Search for find_module_record_filter	1	1.00
https://searches.org.ai/Search/Getcreditbalance	searches.org.ai	Search	Getcreditbalance	getcreditbalance	getCreditBalance	Search for getCreditBalance	1	1.00
https://searches.org.ai/Search/ExploriumFetchProspects	searches.org.ai	Search	ExploriumFetchProspects	explorium_fetch_prospects	explorium_fetch_prospects	Search for explorium_fetch_prospects	1	1.00
https://searches.org.ai/Search/ExploriumBusinessesFetch	searches.org.ai	Search	ExploriumBusinessesFetch	explorium_businesses_fetch	explorium_businesses_fetch	Search for explorium_businesses_fetch	1	1.00
https://searches.org.ai/Search/FindCourse	searches.org.ai	Search	FindCourse	find_course	find_course	Search for find_course	4	1.00
https://searches.org.ai/Search/FindLiveLesson	searches.org.ai	Search	FindLiveLesson	find_live_lesson	find_live_lesson	Search for find_live_lesson	1	1.00
https://searches.org.ai/Search/FindBundle	searches.org.ai	Search	FindBundle	find_bundle	find_bundle	Search for find_bundle	1	1.00
https://searches.org.ai/Search/FindCoach	searches.org.ai	Search	FindCoach	find_coach	find_coach	Search for find_coach	1	1.00
https://searches.org.ai/Search/FindEnterprise	searches.org.ai	Search	FindEnterprise	find_enterprise	find_enterprise	Search for find_enterprise	1	1.00
https://searches.org.ai/Search/FindAccountingcode	searches.org.ai	Search	FindAccountingcode	find_accountingcode	find_accountingcode	Search for find_accountingcode	1	1.00
https://searches.org.ai/Search/FindExpenseaccount	searches.org.ai	Search	FindExpenseaccount	find_expenseaccount	find_expenseaccount	Search for find_expenseaccount	1	1.00
https://searches.org.ai/Search/FindProfessioncode	searches.org.ai	Search	FindProfessioncode	find_professioncode	find_professioncode	Search for find_professioncode	1	1.00
https://searches.org.ai/Search/FindEnterpriseactivitycode	searches.org.ai	Search	FindEnterpriseactivitycode	find_enterpriseactivitycode	find_enterpriseactivitycode	Search for find_enterpriseactivitycode	1	1.00
https://searches.org.ai/Search/FindPaymenttype	searches.org.ai	Search	FindPaymenttype	find_paymenttype	find_paymenttype	Search for find_paymenttype	1	1.00
https://searches.org.ai/Search/FindTaxprofile	searches.org.ai	Search	FindTaxprofile	find_taxprofile	find_taxprofile	Search for find_taxprofile	1	1.00
https://searches.org.ai/Search/FindService	searches.org.ai	Search	FindService	find_service	find_service	Search for find_service	5	1.00
https://searches.org.ai/Search/FindInvoicepayment	searches.org.ai	Search	FindInvoicepayment	find_invoicepayment	find_invoicepayment	Search for find_invoicepayment	1	1.00
https://searches.org.ai/Search/GetEnterprise	searches.org.ai	Search	GetEnterprise	get_enterprise	get_enterprise	Search for get_enterprise	1	1.00
https://searches.org.ai/Search/GetAccountingcode	searches.org.ai	Search	GetAccountingcode	get_accountingcode	get_accountingcode	Search for get_accountingcode	1	1.00
https://searches.org.ai/Search/GetBankaccount	searches.org.ai	Search	GetBankaccount	get_bankaccount	get_bankaccount	Search for get_bankaccount	1	1.00
https://searches.org.ai/Search/GetExpenseaccount	searches.org.ai	Search	GetExpenseaccount	get_expenseaccount	get_expenseaccount	Search for get_expenseaccount	1	1.00
https://searches.org.ai/Search/GetProfessioncode	searches.org.ai	Search	GetProfessioncode	get_professioncode	get_professioncode	Search for get_professioncode	1	1.00
https://searches.org.ai/Search/GetEnterpriseactivitycode	searches.org.ai	Search	GetEnterpriseactivitycode	get_enterpriseactivitycode	get_enterpriseactivitycode	Search for get_enterpriseactivitycode	1	1.00
https://searches.org.ai/Search/GetPaymenttype	searches.org.ai	Search	GetPaymenttype	get_paymenttype	get_paymenttype	Search for get_paymenttype	1	1.00
https://searches.org.ai/Search/GetTaxprofile	searches.org.ai	Search	GetTaxprofile	get_taxprofile	get_taxprofile	Search for get_taxprofile	1	1.00
https://searches.org.ai/Search/GetService	searches.org.ai	Search	GetService	get_service	get_service	Search for get_service	1	1.00
https://searches.org.ai/Search/GetInvoicepayment	searches.org.ai	Search	GetInvoicepayment	get_invoicepayment	get_invoicepayment	Search for get_invoicepayment	1	1.00
https://searches.org.ai/Search/UpdateEnterprise	searches.org.ai	Search	UpdateEnterprise	update_enterprise	update_enterprise	Search for update_enterprise	1	1.00
https://searches.org.ai/Search/UpdateAccountingcode	searches.org.ai	Search	UpdateAccountingcode	update_accountingcode	update_accountingcode	Search for update_accountingcode	1	1.00
https://searches.org.ai/Search/UpdateBankaccount	searches.org.ai	Search	UpdateBankaccount	update_bankaccount	update_bankaccount	Search for update_bankaccount	1	1.00
https://searches.org.ai/Search/UpdateContact	searches.org.ai	Search	UpdateContact	update_contact	update_contact	Search for update_contact	1	1.00
https://searches.org.ai/Search/UpdateExpenseaccount	searches.org.ai	Search	UpdateExpenseaccount	update_expenseaccount	update_expenseaccount	Search for update_expenseaccount	1	1.00
https://searches.org.ai/Search/UpdatePaymenttype	searches.org.ai	Search	UpdatePaymenttype	update_paymenttype	update_paymenttype	Search for update_paymenttype	1	1.00
https://searches.org.ai/Search/UpdateProduct	searches.org.ai	Search	UpdateProduct	update_product	update_product	Search for update_product	1	1.00
https://searches.org.ai/Search/UpdateTaxprofile	searches.org.ai	Search	UpdateTaxprofile	update_taxprofile	update_taxprofile	Search for update_taxprofile	1	1.00
https://searches.org.ai/Search/UpdateService	searches.org.ai	Search	UpdateService	update_service	update_service	Search for update_service	1	1.00
https://searches.org.ai/Search/UpdateInvoice	searches.org.ai	Search	UpdateInvoice	update_invoice	update_invoice	Search for update_invoice	1	1.00
https://searches.org.ai/Search/UpdateInvoicepayment	searches.org.ai	Search	UpdateInvoicepayment	update_invoicepayment	update_invoicepayment	Search for update_invoicepayment	1	1.00
https://searches.org.ai/Search/FindCurrency	searches.org.ai	Search	FindCurrency	find_currency	find_currency	Search for find_currency	1	1.00
https://searches.org.ai/Search/FindProjectstep	searches.org.ai	Search	FindProjectstep	find_projectstep	find_projectstep	Search for find_projectstep	1	1.00
https://searches.org.ai/Search/FindSprint	searches.org.ai	Search	FindSprint	find_sprint	find_sprint	Search for find_sprint	2	1.00
https://searches.org.ai/Search/FindTimeentry	searches.org.ai	Search	FindTimeentry	find_timeentry	find_timeentry	Search for find_timeentry	2	1.00
https://searches.org.ai/Search/GetCurrency	searches.org.ai	Search	GetCurrency	get_currency	get_currency	Search for get_currency	1	1.00
https://searches.org.ai/Search/GetProjectstep	searches.org.ai	Search	GetProjectstep	get_projectstep	get_projectstep	Search for get_projectstep	1	1.00
https://searches.org.ai/Search/GetSprint	searches.org.ai	Search	GetSprint	get_sprint	get_sprint	Search for get_sprint	1	1.00
https://searches.org.ai/Search/GetTimeentry	searches.org.ai	Search	GetTimeentry	get_timeentry	get_timeentry	Search for get_timeentry	1	1.00
https://searches.org.ai/Search/UpdateProject	searches.org.ai	Search	UpdateProject	update_project	update_project	Search for update_project	2	1.00
https://searches.org.ai/Search/UpdateProjectstep	searches.org.ai	Search	UpdateProjectstep	update_projectstep	update_projectstep	Search for update_projectstep	1	1.00
https://searches.org.ai/Search/UpdateSprint	searches.org.ai	Search	UpdateSprint	update_sprint	update_sprint	Search for update_sprint	1	1.00
https://searches.org.ai/Search/UpdateTask	searches.org.ai	Search	UpdateTask	update_task	update_task	Search for update_task	2	1.00
https://searches.org.ai/Search/UpdateTimeentry	searches.org.ai	Search	UpdateTimeentry	update_timeentry	update_timeentry	Search for update_timeentry	1	1.00
https://searches.org.ai/Search/Getprojecttemplate	searches.org.ai	Search	Getprojecttemplate	getprojecttemplate	getProjectTemplate	Search for getProjectTemplate	1	1.00
https://searches.org.ai/Search/Getproject	searches.org.ai	Search	Getproject	getproject	getProject	Search for getProject	1	1.00
https://searches.org.ai/Search/ReadProfile	searches.org.ai	Search	ReadProfile	read_profile	read_profile	Search for read_profile	1	1.00
https://searches.org.ai/Search/ReadList	searches.org.ai	Search	ReadList	read_list	read_list	Search for read_list	1	1.00
https://searches.org.ai/Search/ViewAllProfiles	searches.org.ai	Search	ViewAllProfiles	view_all_profiles	view_all_profiles	Search for view_all_profiles	1	1.00
https://searches.org.ai/Search/ViewAllLists	searches.org.ai	Search	ViewAllLists	view_all_lists	view_all_lists	Search for view_all_lists	1	1.00
https://searches.org.ai/Search/ViewAllParticipantsOnList	searches.org.ai	Search	ViewAllParticipantsOnList	view_all_participants_on_list	view_all_participants_on_list	Search for view_all_participants_on_list	1	1.00
https://searches.org.ai/Search/ViewAllPasses	searches.org.ai	Search	ViewAllPasses	view_all_passes	view_all_passes	Search for view_all_passes	1	1.00
https://searches.org.ai/Search/ViewProfilePasses	searches.org.ai	Search	ViewProfilePasses	view_profile_passes	view_profile_passes	Search for view_profile_passes	1	1.00
https://searches.org.ai/Search/FindContactbyemail	searches.org.ai	Search	FindContactbyemail	find_contactbyemail	find_contactByEmail	Search for find_contactByEmail	1	1.00
https://searches.org.ai/Search/FindTagbyname	searches.org.ai	Search	FindTagbyname	find_tagbyname	find_tagByName	Search for find_tagByName	1	1.00
https://searches.org.ai/Search/FindSegmentbyname	searches.org.ai	Search	FindSegmentbyname	find_segmentbyname	find_segmentByName	Search for find_segmentByName	1	1.00
https://searches.org.ai/Search/FindUserid	searches.org.ai	Search	FindUserid	find_userid	find_userid	Search for find_userid	1	1.00
https://searches.org.ai/Search/FindOfficeid	searches.org.ai	Search	FindOfficeid	find_officeid	find_officeid	Search for find_officeid	1	1.00
https://searches.org.ai/Search/FindClientid	searches.org.ai	Search	FindClientid	find_clientid	find_clientid	Search for find_clientid	1	1.00
https://searches.org.ai/Search/FindProjectid	searches.org.ai	Search	FindProjectid	find_projectid	find_projectid	Search for find_projectid	1	1.00
https://searches.org.ai/Search/FindCurrencyid	searches.org.ai	Search	FindCurrencyid	find_currencyid	find_currencyid	Search for find_currencyid	1	1.00
https://searches.org.ai/Search/FindCustomfieldid	searches.org.ai	Search	FindCustomfieldid	find_customfieldid	find_customfieldid	Search for find_customfieldid	1	1.00
https://searches.org.ai/Search/FindGlcodeid	searches.org.ai	Search	FindGlcodeid	find_glcodeid	find_glcodeid	Search for find_glcodeid	1	1.00
https://searches.org.ai/Search/FindTaskid	searches.org.ai	Search	FindTaskid	find_taskid	find_taskid	Search for find_taskid	1	1.00
https://searches.org.ai/Search/FindModuleid	searches.org.ai	Search	FindModuleid	find_moduleid	find_moduleid	Search for find_moduleid	1	1.00
https://searches.org.ai/Search/Projectdraftsearch	searches.org.ai	Search	Projectdraftsearch	projectdraftsearch	projectDraftSearch	Search for projectDraftSearch	1	1.00
https://searches.org.ai/Search/Organizersearch	searches.org.ai	Search	Organizersearch	organizersearch	organizerSearch	Search for organizerSearch	1	1.00
https://searches.org.ai/Search/SearchPauseReasons	searches.org.ai	Search	SearchPauseReasons	search_pause_reasons	search_pause_reasons	Search for search_pause_reasons	1	1.00
https://searches.org.ai/Search/FindRouteDestination	searches.org.ai	Search	FindRouteDestination	find_route_destination	find_route_destination	Search for find_route_destination	1	1.00
https://searches.org.ai/Search/Chancesearch	searches.org.ai	Search	Chancesearch	chancesearch	chanceSearch	Search for chanceSearch	1	1.00
https://searches.org.ai/Search/Contractsearch	searches.org.ai	Search	Contractsearch	contractsearch	contractSearch	Search for contractSearch	1	1.00
https://searches.org.ai/Search/Todosearch	searches.org.ai	Search	Todosearch	todosearch	todoSearch	Search for todoSearch	1	1.00
https://searches.org.ai/Search/FieldValuesearch	searches.org.ai	Search	FieldValuesearch	field_valuesearch	field_valueSearch	Search for field_valueSearch	1	1.00
https://searches.org.ai/Search/Collectionsearch	searches.org.ai	Search	Collectionsearch	collectionsearch	collectionSearch	Search for collectionSearch	2	1.00
https://searches.org.ai/Search/FindResource	searches.org.ai	Search	FindResource	find_resource	find_resource	Search for find_resource	2	1.00
https://searches.org.ai/Search/FindBookingStatus	searches.org.ai	Search	FindBookingStatus	find_booking_status	find_booking_status	Search for find_booking_status	1	1.00
https://searches.org.ai/Search/FindClientContact	searches.org.ai	Search	FindClientContact	find_client_contact	find_client_contact	Search for find_client_contact	2	1.00
https://searches.org.ai/Search/FindBooking	searches.org.ai	Search	FindBooking	find_booking	find_booking	Search for find_booking	3	1.00
https://searches.org.ai/Search/FindBillableItem	searches.org.ai	Search	FindBillableItem	find_billable_item	find_billable_item	Search for find_billable_item	1	1.00
https://searches.org.ai/Search/GetParticipantFields	searches.org.ai	Search	GetParticipantFields	get_participant_fields	get_participant_fields	Search for get_participant_fields	1	1.00
https://searches.org.ai/Search/GetParticipantsVerificationCompletedAt	searches.org.ai	Search	GetParticipantsVerificationCompletedAt	get_participants_verification_completed_at	get_participants_verification_completed_at	Search for get_participants_verification_completed_at	1	1.00
https://searches.org.ai/Search/Slotsearch	searches.org.ai	Search	Slotsearch	slotsearch	slotSearch	Search for slotSearch	1	1.00
https://searches.org.ai/Search/Slotfetch	searches.org.ai	Search	Slotfetch	slotfetch	slotFetch	Search for slotFetch	1	1.00
https://searches.org.ai/Search/FindProcessTask	searches.org.ai	Search	FindProcessTask	find_process_task	find_process_task	Search for find_process_task	1	1.00
https://searches.org.ai/Search/GlobalSearch	searches.org.ai	Search	GlobalSearch	global_search	global_search	Search for global_search	1	1.00
https://searches.org.ai/Search/FindResourceID	searches.org.ai	Search	FindResourceID	find_resource_id	find_resource_id	Search for find_resource_id	1	1.00
https://searches.org.ai/Search/SearchRoleByID	searches.org.ai	Search	SearchRoleByID	search_role_by_id	search_role_by_id	Search for search_role_by_id	1	1.00
https://searches.org.ai/Search/SearchRoleByName	searches.org.ai	Search	SearchRoleByName	search_role_by_name	search_role_by_name	Search for search_role_by_name	1	1.00
https://searches.org.ai/Search/SearchLocationByID	searches.org.ai	Search	SearchLocationByID	search_location_by_id	search_location_by_id	Search for search_location_by_id	1	1.00
https://searches.org.ai/Search/SearchLocationByName	searches.org.ai	Search	SearchLocationByName	search_location_by_name	search_location_by_name	Search for search_location_by_name	1	1.00
https://searches.org.ai/Search/FindBuilding	searches.org.ai	Search	FindBuilding	find_building	find_building	Search for find_building	2	1.00
https://searches.org.ai/Search/PlayerFind	searches.org.ai	Search	PlayerFind	player_find	player_find	Search for player_find	1	1.00
https://searches.org.ai/Search/FindScorSeriesPointType	searches.org.ai	Search	FindScorSeriesPointType	find_scor_series_point_type	find_scor_series_point_type	Search for find_scor_series_point_type	1	1.00
https://searches.org.ai/Search/FindPlayer	searches.org.ai	Search	FindPlayer	find_player	find_player	Search for find_player	1	1.00
https://searches.org.ai/Search/FindScoreSeries	searches.org.ai	Search	FindScoreSeries	find_score_series	find_score_series	Search for find_score_series	1	1.00
https://searches.org.ai/Search/FindTeam	searches.org.ai	Search	FindTeam	find_team	find_team	Search for find_team	3	1.00
https://searches.org.ai/Search/FindTeamPlayer	searches.org.ai	Search	FindTeamPlayer	find_team_player	find_team_player	Search for find_team_player	1	1.00
https://searches.org.ai/Search/GetPlayer	searches.org.ai	Search	GetPlayer	get_player	get_player	Search for get_player	1	1.00
https://searches.org.ai/Search/SearchCustomerWithQuery	searches.org.ai	Search	SearchCustomerWithQuery	search_customer_with_query	search_customer_with_query	Search for search_customer_with_query	1	1.00
https://searches.org.ai/Search/FindCustomerInfo	searches.org.ai	Search	FindCustomerInfo	find_customer_info	find_customer_info	Search for find_customer_info	1	1.00
https://searches.org.ai/Search/SearchServiceWithQuery	searches.org.ai	Search	SearchServiceWithQuery	search_service_with_query	search_service_with_query	Search for search_service_with_query	1	1.00
https://searches.org.ai/Search/SearchServiceWithID	searches.org.ai	Search	SearchServiceWithID	search_service_with_id	search_service_with_id	Search for search_service_with_id	1	1.00
https://searches.org.ai/Search/SearchBundleServiceWithQuery	searches.org.ai	Search	SearchBundleServiceWithQuery	search_bundle_service_with_query	search_bundle_service_with_query	Search for search_bundle_service_with_query	1	1.00
https://searches.org.ai/Search/SearchBundleServiceWithID	searches.org.ai	Search	SearchBundleServiceWithID	search_bundle_service_with_id	search_bundle_service_with_id	Search for search_bundle_service_with_id	1	1.00
https://searches.org.ai/Search/SearchIdentities	searches.org.ai	Search	SearchIdentities	search_identities	search_identities	Search for search_identities	1	1.00
https://searches.org.ai/Search/GetDoc	searches.org.ai	Search	GetDoc	get_doc	get_doc	Search for get_doc	1	1.00
https://searches.org.ai/Search/ListDocs	searches.org.ai	Search	ListDocs	list_docs	list_docs	Search for list_docs	1	1.00
https://searches.org.ai/Search/GetConsignment	searches.org.ai	Search	GetConsignment	get_consignment	get_consignment	Search for get_consignment	1	1.00
https://searches.org.ai/Search/GetSchedule	searches.org.ai	Search	GetSchedule	get_schedule	get_schedule	Search for get_schedule	1	1.00
https://searches.org.ai/Search/GetInventory	searches.org.ai	Search	GetInventory	get_inventory	get_inventory	Search for get_inventory	1	1.00
https://searches.org.ai/Search/GetReportCarrierCharges	searches.org.ai	Search	GetReportCarrierCharges	get_report_carrier_charges	get_report_carrier_charges	Search for get_report_carrier_charges	1	1.00
https://searches.org.ai/Search/GetReportClientCharges	searches.org.ai	Search	GetReportClientCharges	get_report_client_charges	get_report_client_charges	Search for get_report_client_charges	1	1.00
https://searches.org.ai/Search/GetReportConsignmentMetrics	searches.org.ai	Search	GetReportConsignmentMetrics	get_report_consignment_metrics	get_report_consignment_metrics	Search for get_report_consignment_metrics	1	1.00
https://searches.org.ai/Search/GetReportConsignmentProductDetail	searches.org.ai	Search	GetReportConsignmentProductDetail	get_report_consignment_product_detail	get_report_consignment_product_detail	Search for get_report_consignment_product_detail	1	1.00
https://searches.org.ai/Search/GetReportConsignmentProductDue	searches.org.ai	Search	GetReportConsignmentProductDue	get_report_consignment_product_due	get_report_consignment_product_due	Search for get_report_consignment_product_due	1	1.00
https://searches.org.ai/Search/GetReportFreightMargin	searches.org.ai	Search	GetReportFreightMargin	get_report_freight_margin	get_report_freight_margin	Search for get_report_freight_margin	1	1.00
https://searches.org.ai/Search/GetReportLocationStatus	searches.org.ai	Search	GetReportLocationStatus	get_report_location_status	get_report_location_status	Search for get_report_location_status	1	1.00
https://searches.org.ai/Search/GetReportProductTransactionDetail	searches.org.ai	Search	GetReportProductTransactionDetail	get_report_product_transaction_detail	get_report_product_transaction_detail	Search for get_report_product_transaction_detail	1	1.00
https://searches.org.ai/Search/GetReportStockAge	searches.org.ai	Search	GetReportStockAge	get_report_stock_age	get_report_stock_age	Search for get_report_stock_age	1	1.00
https://searches.org.ai/Search/GetReportStockBalance	searches.org.ai	Search	GetReportStockBalance	get_report_stock_balance	get_report_stock_balance	Search for get_report_stock_balance	1	1.00
https://searches.org.ai/Search/GetReportStockOnHand	searches.org.ai	Search	GetReportStockOnHand	get_report_stock_on_hand	get_report_stock_on_hand	Search for get_report_stock_on_hand	1	1.00
https://searches.org.ai/Search/GetReportStockPosition	searches.org.ai	Search	GetReportStockPosition	get_report_stock_position	get_report_stock_position	Search for get_report_stock_position	1	1.00
https://searches.org.ai/Search/GetReportScheduleSummary	searches.org.ai	Search	GetReportScheduleSummary	get_report_schedule_summary	get_report_schedule_summary	Search for get_report_schedule_summary	1	1.00
https://searches.org.ai/Search/GetReportScheduledTransactions	searches.org.ai	Search	GetReportScheduledTransactions	get_report_scheduled_transactions	get_report_scheduled_transactions	Search for get_report_scheduled_transactions	1	1.00
https://searches.org.ai/Search/Getorder	searches.org.ai	Search	Getorder	getorder	getOrder	Search for getOrder	1	1.00
https://searches.org.ai/Search/Ordershipments	searches.org.ai	Search	Ordershipments	ordershipments	orderShipments	Search for orderShipments	1	1.00
https://searches.org.ai/Search/Getdelegate	searches.org.ai	Search	Getdelegate	getdelegate	GetDelegate	Search for GetDelegate	1	1.00
https://searches.org.ai/Search/Getcompany	searches.org.ai	Search	Getcompany	getcompany	GetCompany	Search for GetCompany	3	1.00
https://searches.org.ai/Search/Getschedule	searches.org.ai	Search	Getschedule	getschedule	GetSchedule	Search for GetSchedule	1	1.00
https://searches.org.ai/Search/Getscheduledelegate	searches.org.ai	Search	Getscheduledelegate	getscheduledelegate	GetScheduleDelegate	Search for GetScheduleDelegate	1	1.00
https://searches.org.ai/Search/Getbooking	searches.org.ai	Search	Getbooking	getbooking	GetBooking	Search for GetBooking	1	1.00
https://searches.org.ai/Search/Getcourse	searches.org.ai	Search	Getcourse	getcourse	GetCourse	Search for GetCourse	1	1.00
https://searches.org.ai/Search/CardholderSearch	searches.org.ai	Search	CardholderSearch	cardholder_search	cardholder_search	Search for cardholder_search	1	1.00
https://searches.org.ai/Search/GuessEmail	searches.org.ai	Search	GuessEmail	guess_email	guess_email	Search for guess_email	1	1.00
https://searches.org.ai/Search/FindFulfillmentOrder	searches.org.ai	Search	FindFulfillmentOrder	find_fulfillment_order	find_fulfillment_order	Search for find_fulfillment_order	1	1.00
https://searches.org.ai/Search/Getaccount	searches.org.ai	Search	Getaccount	getaccount	getAccount	Search for getAccount	1	1.00
https://searches.org.ai/Search/Getopportunity	searches.org.ai	Search	Getopportunity	getopportunity	getOpportunity	Search for getOpportunity	1	1.00
https://searches.org.ai/Search/ListDynamicFields	searches.org.ai	Search	ListDynamicFields	list_dynamic_fields	list_dynamic_fields	Search for list_dynamic_fields	1	1.00
https://searches.org.ai/Search/FindDocumentDownloadURL	searches.org.ai	Search	FindDocumentDownloadURL	find_document_download_url	find_document_download_url	Search for find_document_download_url	1	1.00
https://searches.org.ai/Search/FindDocumentMetadataValues	searches.org.ai	Search	FindDocumentMetadataValues	find_document_metadata_values	find_document_metadata_values	Search for find_document_metadata_values	1	1.00
https://searches.org.ai/Search/FindDocumentMetadataValue	searches.org.ai	Search	FindDocumentMetadataValue	find_document_metadata_value	find_document_metadata_value	Search for find_document_metadata_value	1	1.00
https://searches.org.ai/Search/FindDocumentParties	searches.org.ai	Search	FindDocumentParties	find_document_parties	find_document_parties	Search for find_document_parties	1	1.00
